timestamp_iso,timestamp,AGC,CN0,RSSI,jammed,device,band,env,is_synth
2025-07-30T08:56:57Z,2025-07-30T08:56:57Z,-17.42888536,24.6,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:56:58Z,2025-07-30T08:56:58Z,-17.42888536,23.15,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:56:59Z,2025-07-30T08:56:59Z,-17.42888536,21.86,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:00Z,2025-07-30T08:57:00Z,-17.42888536,21.76666667,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:01Z,2025-07-30T08:57:01Z,-17.42888536,23.175,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:02Z,2025-07-30T08:57:02Z,-17.42888536,24.45,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:03Z,2025-07-30T08:57:03Z,-17.42888536,25.94,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:04Z,2025-07-30T08:57:04Z,-17.42888536,26.91666667,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:05Z,2025-07-30T08:57:05Z,-17.42888536,26.92,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:06Z,2025-07-30T08:57:06Z,-17.42888536,26.98333333,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:07Z,2025-07-30T08:57:07Z,-17.42888536,27.96,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:08Z,2025-07-30T08:57:08Z,-17.42888536,29.6,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:09Z,2025-07-30T08:57:09Z,-17.42888536,29.58,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:10Z,2025-07-30T08:57:10Z,-17.42888536,29.58,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:11Z,2025-07-30T08:57:11Z,-17.42888536,29.68,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:12Z,2025-07-30T08:57:12Z,-17.42888536,29.64,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:13Z,2025-07-30T08:57:13Z,-17.42888536,29.74,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:14Z,2025-07-30T08:57:14Z,-17.42888536,26.12,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:15Z,2025-07-30T08:57:15Z,-17.42888536,24.66,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:16Z,2025-07-30T08:57:16Z,-17.42888536,24.66,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:17Z,2025-07-30T08:57:17Z,-17.42888536,27.22,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:18Z,2025-07-30T08:57:18Z,-17.42888536,27.21666667,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:19Z,2025-07-30T08:57:19Z,-17.42888536,27.24,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:20Z,2025-07-30T08:57:20Z,-17.42888536,23.94827586,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:21Z,2025-07-30T08:57:21Z,-18.28592357,18.04210526,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:22Z,2025-07-30T08:57:22Z,-18.28592357,16.75925926,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:23Z,2025-07-30T08:57:23Z,-18.28592357,16.38888889,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:24Z,2025-07-30T08:57:24Z,-18.28592357,16.36363636,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:25Z,2025-07-30T08:57:25Z,-18.28592357,16.2962963,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:26Z,2025-07-30T08:57:26Z,-18.28592357,16.03571429,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:27Z,2025-07-30T08:57:27Z,-18.28592357,14.625,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:28Z,2025-07-30T08:57:28Z,-18.28592357,15.34313725,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:29Z,2025-07-30T08:57:29Z,-18.28592357,17.01298701,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:30Z,2025-07-30T08:57:30Z,-18.28592357,16.59090909,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:31Z,2025-07-30T08:57:31Z,-18.28592357,16.63636364,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:32Z,2025-07-30T08:57:32Z,-18.28592357,16.54545455,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:33Z,2025-07-30T08:57:33Z,-18.28592357,17.53030303,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:34Z,2025-07-30T08:57:34Z,-18.28592357,16.87878788,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:35Z,2025-07-30T08:57:35Z,-18.28592357,16.93181818,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:36Z,2025-07-30T08:57:36Z,-18.28592357,15.7,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:37Z,2025-07-30T08:57:37Z,-18.28592357,16.16883117,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:38Z,2025-07-30T08:57:38Z,-18.28592357,17.83116883,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:39Z,2025-07-30T08:57:39Z,-18.28592357,16.38157895,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:40Z,2025-07-30T08:57:40Z,-18.28592357,18.56122449,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:41Z,2025-07-30T08:57:41Z,-18.28592357,16.8045977,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:42Z,2025-07-30T08:57:42Z,-18.28592357,14.18181818,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:43Z,2025-07-30T08:57:43Z,-18.28592357,15.17045455,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:44Z,2025-07-30T08:57:44Z,-18.28592357,15.79220779,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:45Z,2025-07-30T08:57:45Z,-18.28592357,14.76363636,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:46Z,2025-07-30T08:57:46Z,-18.28592357,15.18181818,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:47Z,2025-07-30T08:57:47Z,-18.28592357,11.56363636,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:48Z,2025-07-30T08:57:48Z,-18.28592357,13.31818182,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:49Z,2025-07-30T08:57:49Z,-18.28592357,11.83838384,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:50Z,2025-07-30T08:57:50Z,-18.28592357,11.04958678,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:51Z,2025-07-30T08:57:51Z,-18.28592357,10.95959596,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:52Z,2025-07-30T08:57:52Z,-18.28592357,10.98165138,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:53Z,2025-07-30T08:57:53Z,-18.28592357,10.19318182,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:54Z,2025-07-30T08:57:54Z,-18.28592357,8.772727273,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:55Z,2025-07-30T08:57:55Z,-18.28592357,13.57894737,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:56Z,2025-07-30T08:57:56Z,-18.28592357,15.60909091,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:57Z,2025-07-30T08:57:57Z,-18.28592357,15.50574713,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:58Z,2025-07-30T08:57:58Z,-18.28592357,9.363636364,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:57:59Z,2025-07-30T08:57:59Z,-18.28592357,9.171717172,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:00Z,2025-07-30T08:58:00Z,-18.28592357,9.158333333,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:01Z,2025-07-30T08:58:01Z,-18.28592357,10.21428571,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:02Z,2025-07-30T08:58:02Z,-18.28592357,7.619834711,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:03Z,2025-07-30T08:58:03Z,-18.28592357,7.393939394,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:04Z,2025-07-30T08:58:04Z,-18.28592357,7.454545455,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:05Z,2025-07-30T08:58:05Z,-18.28592357,7.474747475,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:06Z,2025-07-30T08:58:06Z,-18.28592357,8.75,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:07Z,2025-07-30T08:58:07Z,-18.28592357,8.836734694,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:08Z,2025-07-30T08:58:08Z,-18.28592357,11.16528926,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:09Z,2025-07-30T08:58:09Z,-18.28592357,15.51515152,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:10Z,2025-07-30T08:58:10Z,-18.28592357,15.39166667,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:11Z,2025-07-30T08:58:11Z,-18.28592357,12,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:12Z,2025-07-30T08:58:12Z,-18.28592357,12.05785124,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:13Z,2025-07-30T08:58:13Z,-18.28592357,12.54545455,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:14Z,2025-07-30T08:58:14Z,-18.28592357,15.14876033,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:15Z,2025-07-30T08:58:15Z,-18.28592357,16.52525253,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:16Z,2025-07-30T08:58:16Z,-18.28592357,16.54621849,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:17Z,2025-07-30T08:58:17Z,-18.28592357,15.93939394,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:18Z,2025-07-30T08:58:18Z,-18.28592357,15.62809917,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:19Z,2025-07-30T08:58:19Z,-18.28592357,13.44444444,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:20Z,2025-07-30T08:58:20Z,-18.28592357,11.08080808,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:21Z,2025-07-30T08:58:21Z,-18.28592357,9.424242424,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:22Z,2025-07-30T08:58:22Z,-18.28592357,8.132231405,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:23Z,2025-07-30T08:58:23Z,-18.28592357,9.424242424,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:24Z,2025-07-30T08:58:24Z,-18.28592357,9.429752066,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:25Z,2025-07-30T08:58:25Z,-18.28592357,9.867346939,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:26Z,2025-07-30T08:58:26Z,-18.28592357,9.818181818,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:27Z,2025-07-30T08:58:27Z,-18.28592357,11.92929293,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:28Z,2025-07-30T08:58:28Z,-18.28592357,10.3553719,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:29Z,2025-07-30T08:58:29Z,-18.28592357,9.767676768,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:30Z,2025-07-30T08:58:30Z,-18.28592357,9.851239669,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:31Z,2025-07-30T08:58:31Z,-18.28592357,11.39393939,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:32Z,2025-07-30T08:58:32Z,-18.28592357,9.074380165,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:33Z,2025-07-30T08:58:33Z,-18.28592357,7.255102041,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:34Z,2025-07-30T08:58:34Z,-18.28592357,8.125,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:35Z,2025-07-30T08:58:35Z,-18.28592357,12.58585859,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:36Z,2025-07-30T08:58:36Z,-18.28592357,12.54166667,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:37Z,2025-07-30T08:58:37Z,-18.28592357,12.55102041,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:38Z,2025-07-30T08:58:38Z,-18.28592357,12.2231405,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:39Z,2025-07-30T08:58:39Z,-18.28592357,9.919191919,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:40Z,2025-07-30T08:58:40Z,-18.28592357,12.62809917,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:41Z,2025-07-30T08:58:41Z,-18.28592357,12.1010101,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:42Z,2025-07-30T08:58:42Z,-18.28592357,14.14166667,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:43Z,2025-07-30T08:58:43Z,-18.28592357,13.52040816,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:44Z,2025-07-30T08:58:44Z,-18.28592357,11.76363636,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:45Z,2025-07-30T08:58:45Z,-18.28592357,12.04040404,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:46Z,2025-07-30T08:58:46Z,-18.28592357,12.79661017,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:47Z,2025-07-30T08:58:47Z,-18.28592357,10.50505051,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:48Z,2025-07-30T08:58:48Z,-18.28592357,13.09166667,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:49Z,2025-07-30T08:58:49Z,-18.28592357,15.92929293,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:50Z,2025-07-30T08:58:50Z,-18.28592357,15.70247934,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:51Z,2025-07-30T08:58:51Z,-18.28592357,17.14772727,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:52Z,2025-07-30T08:58:52Z,-18.28592357,15.03333333,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:53Z,2025-07-30T08:58:53Z,-18.28592357,14.01010101,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:54Z,2025-07-30T08:58:54Z,-18.28592357,13.92561983,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:55Z,2025-07-30T08:58:55Z,-18.28592357,13.93939394,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:56Z,2025-07-30T08:58:56Z,-18.28592357,13.92561983,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:57Z,2025-07-30T08:58:57Z,-18.28592357,15.53409091,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:58Z,2025-07-30T08:58:58Z,-18.28592357,16.19008264,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:58:59Z,2025-07-30T08:58:59Z,-18.28592357,16.53608247,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:00Z,2025-07-30T08:59:00Z,-18.28592357,13.93333333,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:01Z,2025-07-30T08:59:01Z,-18.28592357,12.91919192,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:02Z,2025-07-30T08:59:02Z,-18.28592357,12.15702479,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:03Z,2025-07-30T08:59:03Z,-18.28592357,12.86868687,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:04Z,2025-07-30T08:59:04Z,-18.28592357,11.68595041,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:05Z,2025-07-30T08:59:05Z,-18.28592357,13.4040404,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:06Z,2025-07-30T08:59:06Z,-18.28592357,12.44537815,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:07Z,2025-07-30T08:59:07Z,-18.28592357,12.25252525,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:08Z,2025-07-30T08:59:08Z,-18.28592357,11.31666667,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:09Z,2025-07-30T08:59:09Z,-18.28592357,13.15306122,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:10Z,2025-07-30T08:59:10Z,-18.28592357,12.00826446,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:11Z,2025-07-30T08:59:11Z,-18.28592357,12.8877551,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:12Z,2025-07-30T08:59:12Z,-18.28592357,14.93577982,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:13Z,2025-07-30T08:59:13Z,-18.28592357,14.34693878,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:14Z,2025-07-30T08:59:14Z,-18.28592357,14.51666667,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:15Z,2025-07-30T08:59:15Z,-18.28592357,15.1010101,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:16Z,2025-07-30T08:59:16Z,-18.28592357,16.32231405,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:17Z,2025-07-30T08:59:17Z,-18.28592357,16.14141414,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:18Z,2025-07-30T08:59:18Z,-18.28592357,13.19834711,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:19Z,2025-07-30T08:59:19Z,-18.28592357,11.74489796,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:20Z,2025-07-30T08:59:20Z,-18.28592357,14.01666667,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:21Z,2025-07-30T08:59:21Z,-18.28592357,15.04081633,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:22Z,2025-07-30T08:59:22Z,-18.28592357,10.89256198,-60,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:23Z,2025-07-30T08:59:23Z,-17.42888536,9.363636364,-65,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:24Z,2025-07-30T08:59:24Z,-16.57184715,31.86868687,-70,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:25Z,2025-07-30T08:59:25Z,-15.71480894,43.27272727,-75,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:26Z,2025-07-30T08:59:26Z,-14.85777072,42.72727273,-80,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:27Z,2025-07-30T08:59:27Z,-14.00073251,41.10909091,-80,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:28Z,2025-07-30T08:59:28Z,-13.1436943,39.94545455,-80,1,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:29Z,2025-07-30T08:59:29Z,-12.28665609,39.76363636,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:30Z,2025-07-30T08:59:30Z,-12.28665609,39.6,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:31Z,2025-07-30T08:59:31Z,-12.28665609,39.2,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:32Z,2025-07-30T08:59:32Z,-12.28665609,39.29090909,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:33Z,2025-07-30T08:59:33Z,-12.28665609,39.29090909,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:34Z,2025-07-30T08:59:34Z,-12.28665609,39.27272727,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:35Z,2025-07-30T08:59:35Z,-12.28665609,39.25454545,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:36Z,2025-07-30T08:59:36Z,-12.28665609,39.2,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:37Z,2025-07-30T08:59:37Z,-12.28665609,39.18181818,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:38Z,2025-07-30T08:59:38Z,-12.28665609,39.1969697,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:39Z,2025-07-30T08:59:39Z,-12.28665609,39.27272727,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:40Z,2025-07-30T08:59:40Z,-12.28665609,39.27272727,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:41Z,2025-07-30T08:59:41Z,-12.28665609,39.34545455,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:42Z,2025-07-30T08:59:42Z,-12.28665609,39.36363636,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:43Z,2025-07-30T08:59:43Z,-12.28665609,39.36363636,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:44Z,2025-07-30T08:59:44Z,-12.28665609,39.45454545,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:45Z,2025-07-30T08:59:45Z,-12.28665609,39.36363636,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:46Z,2025-07-30T08:59:46Z,-12.28665609,39.4,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:47Z,2025-07-30T08:59:47Z,-12.28665609,39.45454545,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:48Z,2025-07-30T08:59:48Z,-12.28665609,39.36363636,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:49Z,2025-07-30T08:59:49Z,-12.28665609,39.36363636,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:50Z,2025-07-30T08:59:50Z,-12.28665609,39.46969697,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:51Z,2025-07-30T08:59:51Z,-12.28665609,39.54545455,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:52Z,2025-07-30T08:59:52Z,-12.28665609,39.56060606,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:53Z,2025-07-30T08:59:53Z,-12.28665609,39.61818182,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:54Z,2025-07-30T08:59:54Z,-12.28665609,40.30769231,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:55Z,2025-07-30T08:59:55Z,-12.28665609,43.7,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:56Z,2025-07-30T08:59:56Z,-12.28665609,43.68333333,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:57Z,2025-07-30T08:59:57Z,-12.28665609,43.6,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:58Z,2025-07-30T08:59:58Z,-12.28665609,43.6,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T08:59:59Z,2025-07-30T08:59:59Z,-12.28665609,43.54,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:00Z,2025-07-30T09:00:00Z,-12.28665609,43.64,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:01Z,2025-07-30T09:00:01Z,-12.28665609,43.53333333,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:02Z,2025-07-30T09:00:02Z,-12.28665609,43.6,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:03Z,2025-07-30T09:00:03Z,-12.28665609,43.7,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:04Z,2025-07-30T09:00:04Z,-12.28665609,43.7,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:05Z,2025-07-30T09:00:05Z,-12.28665609,43.7,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:06Z,2025-07-30T09:00:06Z,-12.28665609,43.78333333,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:07Z,2025-07-30T09:00:07Z,-12.28665609,43.7,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:08Z,2025-07-30T09:00:08Z,-12.28665609,43.78,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:09Z,2025-07-30T09:00:09Z,-12.28665609,43.8,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:10Z,2025-07-30T09:00:10Z,-12.28665609,43.8,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:11Z,2025-07-30T09:00:11Z,-12.28665609,43.8,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:12Z,2025-07-30T09:00:12Z,-12.28665609,43.71666667,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:13Z,2025-07-30T09:00:13Z,-12.28665609,43.7,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:14Z,2025-07-30T09:00:14Z,-12.28665609,41.0625,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:15Z,2025-07-30T09:00:15Z,-12.28665609,39.84090909,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:16Z,2025-07-30T09:00:16Z,-12.28665609,39.77272727,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:17Z,2025-07-30T09:00:17Z,-12.28665609,39.70909091,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:18Z,2025-07-30T09:00:18Z,-12.28665609,39.72727273,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:19Z,2025-07-30T09:00:19Z,-12.28665609,39.83636364,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:20Z,2025-07-30T09:00:20Z,-12.28665609,39.81818182,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:21Z,2025-07-30T09:00:21Z,-12.28665609,39.85454545,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:22Z,2025-07-30T09:00:22Z,-12.28665609,39.84848485,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:23Z,2025-07-30T09:00:23Z,-12.28665609,39.87272727,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:24Z,2025-07-30T09:00:24Z,-12.28665609,39.74545455,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:25Z,2025-07-30T09:00:25Z,-12.28665609,39.74545455,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:26Z,2025-07-30T09:00:26Z,-12.28665609,39.72727273,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:27Z,2025-07-30T09:00:27Z,-12.28665609,39.74545455,-85,0,ublox_wired,L1,lab_wired,0
2025-07-30T09:00:28Z,2025-07-30T09:00:28Z,-12.28665609,39.8,-85,0,ublox_wired,L1,lab_wired,0
